year,month,product,country,volume_kg,value_usd
2023,07,"SALMON ATLANTIC,DANUBE FROZEN",ST.KITTS-NEVIS,3000,39625
2023,07,"SALMON ATLANTIC,DANUBE FROZEN",TRINIDAD & TOBAGO,1644,12414
2023,07,"SALMON ATLANTIC,DANUBE FROZEN",TURKS & CAICOS IS.,165,4537
2023,07,SALMON CHINOOK FRESH,CANADA,10921,82917
2023,07,SALMON CHINOOK FROZEN,CANADA,3919,11010
2023,07,SALMON CHINOOK FROZEN,CHINA,43544,131400
2023,07,SALMON CHINOOK FROZEN,MONTENEGRO,20569,79223
2023,07,SALMON CHUM FRESH,CANADA,437296,1318411
2023,07,SALMON CHUM FROZEN,BRAZIL,22680,93215
2023,07,SALMON CHUM FROZEN,CANADA,475587,971698
2023,07,SALMON CHUM FROZEN,CHINA,2776972,9136952
2023,07,SALMON CHUM FROZEN,FRANCE,46630,142064
2023,07,SALMON CHUM FROZEN,LITHUANIA,21773,83825
2023,07,SALMON CHUM FROZEN,NETHERLANDS,179337,363840
2023,07,SALMON CHUM FROZEN,POLAND,22680,100000
2023,07,SALMON CHUM FROZEN,SINT MAARTEN,13337,24527
2023,07,SALMON CHUM FROZEN,SOUTH KOREA,439542,1113411
2023,07,SALMON CHUM FROZEN,SPAIN,43500,168899
2023,07,SALMON CHUM FROZEN,UNITED KINGDOM,22680,89000
2023,07,SALMON CHUM FROZEN,VIETNAM,119780,309973
2023,07,SALMON COHO FRESH,CANADA,2973,15428
2023,07,SALMON COHO FROZEN,BAHAMAS,299,4050
2023,07,SALMON COHO FROZEN,CANADA,23318,151767
2023,07,SALMON COHO FROZEN,DOMINICAN REPUBLIC,18286,120000
2023,07,SALMON COHO FROZEN,INDIA,20052,128700
2023,07,SALMON NSPF CANNED IN OIL,DOMINICAN REPUBLIC,172,6467
2023,07,SALMON NSPF CANNED IN OIL,HONDURAS,82,3063
2023,07,SALMON NSPF CANNED IN OIL,NICARAGUA,231,8680
2023,07,SALMON NSPF CANNED IN OIL,TRINIDAD & TOBAGO,68,2553
2023,07,SALMON NSPF CANNED NOT IN OIL,AUSTRALIA,25745,224847
2023,07,SALMON NSPF CANNED NOT IN OIL,CHINA,10197,55879
2023,07,SALMON NSPF CANNED NOT IN OIL,TAIWAN,4246,23270
2023,07,SALMON NSPF FILLET FRESH,BAHAMAS,110,2659
2023,07,SALMON NSPF FILLET FRESH,CANADA,301064,3919296
2023,07,SALMON NSPF FILLET FRESH,CURACAO,725,10820
2023,07,SALMON NSPF FILLET FRESH,DOMINICAN REPUBLIC,6814,70606
2023,07,SALMON NSPF FILLET FRESH,SWITZERLAND,14496,187438
2023,07,SALMON NSPF FRESH,BRITISH VIRGIN IS.,231,7037
2023,07,SALMON NSPF PREPARED/PRESERVED,BAHAMAS,1842,30860
2023,07,SALMON NSPF PREPARED/PRESERVED,BARBADOS,1101,12184
2023,07,SALMON NSPF PREPARED/PRESERVED,BRITISH VIRGIN IS.,1071,6681
2023,07,SALMON NSPF PREPARED/PRESERVED,CANADA,8229,57838
2023,07,SALMON NSPF PREPARED/PRESERVED,CAYMAN IS.,165,2614
2023,07,SALMON NSPF PREPARED/PRESERVED,DOMINICAN REPUBLIC,2071,10858
2023,07,SALMON NSPF PREPARED/PRESERVED,GUYANA,2731,34000
2023,07,SALMON NSPF PREPARED/PRESERVED,SINT MAARTEN,219,2721
2023,07,SALMON NSPF PREPARED/PRESERVED,SOUTH KOREA,803,10000
2023,07,SALMON NSPF PREPARED/PRESERVED,ST.LUCIA,902,11226
2023,07,SALMON NSPF ROE CURED,JAPAN,7554,140728
2023,07,SALMON NSPF ROE CURED,MEXICO,385,4572
2023,07,SALMON NSPF ROE FROZEN,BRAZIL,2004,88360
2023,07,SALMON NSPF ROE FROZEN,COLOMBIA,107,9200
2023,07,SALMON NSPF ROE FROZEN,JAPAN,408511,4147407
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,ANTIGUA & BARBUDA,1109,15419
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,BAHAMAS,332,4888
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,BERMUDA,2595,32490
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,CANADA,522963,2825999
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,COLOMBIA,191,6915
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,COSTA RICA,191,6915
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,DOMINICAN REPUBLIC,211,5089
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,GUYANA,259,2972
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,HONDURAS,226,3720
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,JAMAICA,14310,67693
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,JAPAN,2818,41515
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,MEXICO,41853,197985
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,NICARAGUA,232,3172
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,SOUTH KOREA,451,6649
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,ST.KITTS-NEVIS,1769,15320
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,ST.LUCIA,13396,63368
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,TAIWAN,8963,42397
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,TURKS & CAICOS IS.,225,3930
2023,07,SALMON PACIFIC NSPF FILLET FROZEN,UNITED KINGDOM,20865,161000
2023,07,SALMON PACIFIC NSPF FROZEN,CANADA,1285,12207
2023,07,SALMON PACIFIC NSPF FROZEN,CUBA,4134,45914
2023,07,SALMON PINK CANNED NOT IN OIL,AUSTRALIA,58982,344357
2023,07,SALMON PINK CANNED NOT IN OIL,CANADA,338503,2028665
2023,07,SALMON PINK CANNED NOT IN OIL,CURACAO,2637,17500
2023,07,SALMON PINK CANNED NOT IN OIL,IRELAND,14620,82654
2023,07,SALMON PINK CANNED NOT IN OIL,MEXICO,57499,399244
2023,07,SALMON PINK CANNED NOT IN OIL,NEW ZEALAND,18518,104600
2023,07,SALMON PINK CANNED NOT IN OIL,UNITED KINGDOM,14620,82654
2023,07,SALMON PINK FRESH,CANADA,68460,173892
2023,07,SALMON PINK FROZEN,CANADA,101830,233569
2023,07,SALMON PINK FROZEN,CHINA,24086,57325
2023,07,SALMON SMOKED,BAHAMAS,4210,81383
2023,07,SALMON SMOKED,BELIZE,90,3540
2023,07,SALMON SMOKED,BERMUDA,142,3587
2023,07,SALMON SMOKED,CANADA,77,2837
2023,07,SALMON SMOKED,DOMINICAN REPUBLIC,11314,183650
2023,07,SALMON SMOKED,GUYANA,117,2819
2023,07,SALMON SMOKED,JAMAICA,1194,24319
2023,07,SALMON SMOKED,JAPAN,315,6364
2023,07,SALMON SMOKED,NETHERLANDS,4458,78066
2023,07,SALMON SMOKED,SINT MAARTEN,250,4950
2023,07,SALMON SMOKED,SOUTH KOREA,208,4221
2023,07,SALMON SMOKED,SPAIN,1465,21657
2023,07,SALMON SMOKED,SWITZERLAND,438,7678
2023,07,SALMON SMOKED,TAIWAN,1158,37292
2023,07,SALMON SMOKED,TURKS & CAICOS IS.,850,18572
2023,07,SALMON SOCKEYE CANNED NOT IN OIL,AUSTRALIA,53181,563081
2023,07,SALMON SOCKEYE CANNED NOT IN OIL,CANADA,86393,868459
2023,07,SALMON SOCKEYE CANNED NOT IN OIL,NETHERLANDS,18232,135000
2023,07,SALMON SOCKEYE FRESH,CANADA,878739,6085015
2023,07,SALMON SOCKEYE FROZEN,BAHAMAS,218,5816
2023,07,SALMON SOCKEYE FROZEN,BRITISH VIRGIN IS.,216,3944
2023,07,SALMON SOCKEYE FROZEN,CANADA,780911,4943165
2023,07,SALMON SOCKEYE FROZEN,CAYMAN IS.,8684,85862
2023,07,SALMON SOCKEYE FROZEN,CHINA,115651,687398
2023,07,SALMON SOCKEYE FROZEN,JAPAN,1134996,7447189
2023,07,SALMON SOCKEYE FROZEN,SOUTH KOREA,2721142,19029491
2023,07,SALMON SOCKEYE FROZEN,UNITED KINGDOM,135173,730400
2023,07,SALMONIDAE NSPF FRESH,CANADA,91046,416484
2023,07,SALMONIDAE NSPF FROZEN,BELGIUM,867,13650
2023,07,SALMONIDAE NSPF FROZEN,COSTA RICA,1967,9257
2023,07,SALMONIDAE NSPF FROZEN,ITALY,883,13098
2023,07,SALMONIDAE NSPF FROZEN,MEXICO,95288,189073
2023,07,SALMONIDAE NSPF FROZEN,PANAMA,2000,9853
2023,07,SALMONIDAE NSPF MEAT FRESH,CANADA,1555,11032
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",CHINA - HONG KONG,2014,6223
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",FRENCH POLYNESIA,105700,132880
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",GUATEMALA,48000,49160
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",CANADA,474,2859
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",DOMINICAN REPUBLIC,253,2947
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",JAPAN,2274,10824
2023,07,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",MEXICO,882,4200
2023,07,SCALLOPS DRIED/SALTED/BRINE,FRENCH POLYNESIA,680,20160
2023,07,SCALLOPS DRIED/SALTED/BRINE,JAMAICA,1987,34974
2023,07,SCALLOPS DRIED/SALTED/BRINE,NETHERLANDS,20411,316448
2023,07,SCALLOPS FROZEN,ANTIGUA & BARBUDA,108,4068
2023,07,SCALLOPS FROZEN,ARUBA,1162,17091
2023,07,SCALLOPS FROZEN,AUSTRALIA,1248,35274
2023,07,SCALLOPS FROZEN,BAHAMAS,293,10983
2023,07,SCALLOPS FROZEN,BELGIUM,61814,1168794
2023,07,SCALLOPS FROZEN,BERMUDA,612,15527
2023,07,SCALLOPS FROZEN,CANADA,23319,685681
2023,07,SCALLOPS FROZEN,FRANCE,87000,1088588
2023,07,SCALLOPS FROZEN,GREECE,136,3960
2023,07,SCALLOPS FROZEN,GRENADA,141,5288
2023,07,SCALLOPS FROZEN,INDIA,20500,405000
2023,07,SCALLOPS FROZEN,ITALY,3044,77233
2023,07,SCALLOPS FROZEN,JAMAICA,5442,69120
2023,07,SCALLOPS FROZEN,NETHERLANDS,30411,528700
2023,07,SCALLOPS FROZEN,PANAMA,318,5130
2023,07,SCALLOPS FROZEN,SAUDI ARABIA,1000,31635
2023,07,SCALLOPS FROZEN,SINT MAARTEN,133,2565
2023,07,SCALLOPS FROZEN,SOUTH KOREA,18472,410285
2023,07,SCALLOPS FROZEN,SPAIN,625,16338
2023,07,SCALLOPS FROZEN,ST.LUCIA,527,14630
2023,07,SCALLOPS FROZEN,SWEDEN,623,17487
2023,07,SCALLOPS FROZEN,TAIWAN,4365,123459
2023,07,SCALLOPS FROZEN,TURKS & CAICOS IS.,902,33762
2023,07,SCALLOPS FROZEN,UNITED KINGDOM,2086,56217
2023,07,SCALLOPS LIVE/FRESH,CANADA,26184,645131
2023,07,SCALLOPS LIVE/FRESH,FRANCE,2047,71756
2023,07,SCALLOPS LIVE/FRESH,GERMANY,1408,50569
2023,07,SCALLOPS LIVE/FRESH,SPAIN,494,16898
2023,07,SCALLOPS LIVE/FRESH,SWITZERLAND,3291,79796
2023,07,SCALLOPS PREPARED/PRESERVED,BARBADOS,599,15576
2023,07,SCALLOPS PREPARED/PRESERVED,CANADA,3683,42442
2023,07,SCALLOPS PREPARED/PRESERVED,COLOMBIA,796,12631
2023,07,SCALLOPS PREPARED/PRESERVED,ECUADOR,795,12612
2023,07,SCALLOPS PREPARED/PRESERVED,MEXICO,670,10635
2023,07,SCALLOPS PREPARED/PRESERVED,SPAIN,81,2518
2023,07,SCORPIONFISH (SCORPAENIDAE) FROZEN,CAYMAN IS.,6750,14880
2023,07,SCORPIONFISH (SCORPAENIDAE) FROZEN,FED STATES OF MICRON,615,6200
2023,07,SCORPIONFISH (SCORPAENIDAE) FROZEN,NIGERIA,48230,58934
2023,07,SEA BASS (DICENTRARCHUS SPP.) FRESH,CANADA,4498,23533
2023,07,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ARUBA,68,3629
2023,07,SEA BASS (DICENTRARCHUS SPP.) FROZEN,BELGIUM,370,17120
2023,07,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ITALY,615,24908
2023,07,SEA BASS (DICENTRARCHUS SPP.) FROZEN,SOUTH KOREA,411,3608
2023,07,SEA BASS (DICENTRARCHUS SPP.) FROZEN,SPAIN,732,15663
2023,07,SEA CUCUMBERS DRIED/SALTED/BRINE,SOUTH KOREA,506,63058
2023,07,SEA CUCUMBERS LIVE/FRESH,CANADA,2414,25082
2023,07,SEA CUCUMBERS PREPARED/PRESERVED,CHINA,40003,275562
2023,07,SEA URCHIN FROZEN,ARUBA,508,2960
2023,07,SEA URCHIN LIVE/FRESH,CANADA,978,4305
2023,07,SEA URCHIN LIVE/FRESH,TAIWAN,3161,25992
2023,07,SEA URCHIN ROE FRESH,CHINA - HONG KONG,1164,30800
2023,07,SEA URCHIN ROE FRESH,NIGERIA,118,9000
2023,07,SEA URCHIN ROE FRESH,SOUTH KOREA,1301,44500
2023,07,SEA URCHIN ROE FRESH,TAIWAN,34,2600
2023,07,SEABREAM (SPARIDAE) FRESH,CANADA,12092,52535
2023,07,SEABREAM (SPARIDAE) FRESH,CHINA,70307,292480
2023,07,SEABREAM (SPARIDAE) FRESH,FRANCE,2218,10125
2023,07,SEABREAM (SPARIDAE) FRESH,GERMANY,3919,17892
2023,07,SEABREAM (SPARIDAE) FRESH,MALAYSIA,23404,146652
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,ARUBA,2335,22997
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,AUSTRALIA,62,4210
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,BULGARIA,1818,17267
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,CANADA,3528,33510
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,CROATIA,2089,19842
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,GERMANY,2362,28150
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,ITALY,17416,392400
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,JAMAICA,499,8790
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,JAPAN,1028,22329
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,MALAYSIA,1392,13220
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,NETHERLANDS,870,12007
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,NICARAGUA,55,3442
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,SINGAPORE,292,2778
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,SLOVENIA,300,2820
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,SOUTH KOREA,200,5000
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,SWITZERLAND,1288,12231
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,TAIWAN,12223,124732
2023,07,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,UNITED KINGDOM,6928,65809
2023,07,SHARK DOGFISH FRESH,NETHERLANDS,1080,7143
2023,07,SHARK DOGFISH FROZEN,FRANCE,58344,200584
2023,07,SHARK DOGFISH FROZEN,UNITED KINGDOM,14932,78512
2023,07,SHARK NSPF FRESH,CANADA,54746,123147
2023,07,SHRIMP CANNED,CHINA,1041,9546
2023,07,SHRIMP COLD-WATER FRESH,CANADA,3427,113303
2023,07,SHRIMP COLD-WATER FRESH,CHINA,1175,27900
2023,07,SHRIMP COLD-WATER FRESH,GERMANY,756,12750
2023,07,SHRIMP COLD-WATER FRESH,INDIA,13915,282430
2023,07,SHRIMP COLD-WATER FRESH,INDONESIA,3600,176400
2023,07,SHRIMP COLD-WATER FRESH,NETHERLANDS,85,3911
2023,07,SHRIMP COLD-WATER FRESH,PHILIPPINES,2621,60200
2023,07,SHRIMP COLD-WATER FRESH,SRI LANKA,1400,31960
2023,07,SHRIMP COLD-WATER FRESH,SWITZERLAND,400,11640
2023,07,SHRIMP COLD-WATER FRESH,VIETNAM,25423,579312
2023,07,SHRIMP COLD-WATER PEELED FROZEN,ARUBA,5659,58598
2023,07,SHRIMP COLD-WATER PEELED FROZEN,BERMUDA,544,7500
2023,07,SHRIMP COLD-WATER PEELED FROZEN,CANADA,9084,78569
2023,07,SHRIMP COLD-WATER PEELED FROZEN,COLOMBIA,272,3160
2023,07,SHRIMP COLD-WATER PEELED FROZEN,CURACAO,853,7998
2023,07,SHRIMP COLD-WATER PEELED FROZEN,GREECE,544,6654
2023,07,SHRIMP COLD-WATER PEELED FROZEN,HAITI,430,5365
2023,07,SHRIMP COLD-WATER PEELED FROZEN,ITALY,8321,91700
2023,07,SHRIMP COLD-WATER PEELED FROZEN,NETHERLANDS,362,7292
2023,07,SHRIMP COLD-WATER PEELED FROZEN,SINT MAARTEN,421,3637
2023,07,SHRIMP COLD-WATER PEELED FROZEN,SPAIN,634,7698
2023,07,SHRIMP COLD-WATER PEELED FROZEN,ST.KITTS-NEVIS,907,8600
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,BAHAMAS,2403,23645
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,ST.KITTS-NEVIS,396,4866
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,TURKS & CAICOS IS.,2689,32176
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,UNITED KINGDOM,4327,53222
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 21/25,ANTIGUA & BARBUDA,724,7440
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 21/25,ST.LUCIA,480,4750
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 21/25,TURKS & CAICOS IS.,907,9900
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 26/30,ANTIGUA & BARBUDA,661,6530
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 31/40,BAHAMAS,1546,16377
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 41/50,ANTIGUA & BARBUDA,724,6800
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 41/50,BAHAMAS,1357,13116
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 51/60,BAHAMAS,469,3320
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN 51/60,TURKS & CAICOS IS.,227,2600
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,BAHAMAS,1071,17525
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,SINT MAARTEN,136,3525
2023,07,SHRIMP COLD-WATER SHELL-ON FROZEN > 70,JAPAN,12480,74880
2023,07,SHRIMP DRIED/SALTED/BRINE,ANTIGUA & BARBUDA,1540,15656
2023,07,SHRIMP DRIED/SALTED/BRINE,BAHAMAS,10027,112111
2023,07,SHRIMP DRIED/SALTED/BRINE,BARBADOS,3137,32670
2023,07,SHRIMP DRIED/SALTED/BRINE,BRITISH VIRGIN IS.,499,3630
2023,07,SHRIMP DRIED/SALTED/BRINE,CAYMAN IS.,464,10418
2023,07,SHRIMP DRIED/SALTED/BRINE,GRENADA,1029,8805
2023,07,SHRIMP DRIED/SALTED/BRINE,GUYANA,408,6475
2023,07,SHRIMP DRIED/SALTED/BRINE,ST.LUCIA,644,13637
2023,07,SHRIMP DRIED/SALTED/BRINE,TURKS & CAICOS IS.,1088,11962
2023,07,SHRIMP FROZEN,ARUBA,1664,20759
2023,07,SHRIMP FROZEN,BAHAMAS,1761,17901
2023,07,SHRIMP FROZEN,CANADA,13436,156271
2023,07,SHRIMP FROZEN,CAYMAN IS.,4921,57603
2023,07,SHRIMP FROZEN,HONDURAS,1336,11312
2023,07,SHRIMP FROZEN,INDIA,1588,23575
2023,07,SHRIMP FROZEN,INDONESIA,8798,56052
2023,07,SHRIMP FROZEN,JAMAICA,2195,17545
2023,07,SHRIMP FROZEN,MEXICO,58890,445314
2023,07,SHRIMP FROZEN,QATAR,1061,6965
2023,07,SHRIMP FROZEN,TRINIDAD & TOBAGO,349,3038
2023,07,SHRIMP FROZEN,VIETNAM,8551,54450
2023,07,SHRIMP FROZEN OTHER PREPARATIONS,COLOMBIA,972,9135
2023,07,SHRIMP FROZEN OTHER PREPARATIONS,COSTA RICA,1029,9672
2023,07,SHRIMP FROZEN OTHER PREPARATIONS,INDONESIA,30000,136950
2023,07,SHRIMP FROZEN OTHER PREPARATIONS,PANAMA,1657,15584
2023,07,SHRIMP OTHER PREPARATIONS,BAHAMAS,764,14212
2023,07,SHRIMP OTHER PREPARATIONS,CANADA,64453,579021
2023,07,SHRIMP OTHER PREPARATIONS,DOMINICAN REPUBLIC,1247,13524
2023,07,SHRIMP OTHER PREPARATIONS,MEXICO,35198,256052
2023,07,SHRIMP OTHER PREPARATIONS,SINT MAARTEN,1567,12324
2023,07,SHRIMP OTHER PREPARATIONS,SPAIN,3570,58682
2023,07,SHRIMP PRODUCTS PREPARED DINNERS IN ATC,COLOMBIA,544,6820
2023,07,SHRIMP PRODUCTS PREPARED DINNERS IN ATC,VIETNAM,59872,416033
2023,07,SHRIMP PRODUCTS PREPARED DINNERS NOT IN ATC,DENMARK,108464,816966
2023,07,SHRIMP PRODUCTS PREPARED DINNERS NOT IN ATC,LITHUANIA,1000,9380
2023,07,SHRIMP WARM-WATER FRESH,CANADA,8718,160384
2023,07,SHRIMP WARM-WATER FRESH,CHINA,1200,7500
2023,07,SHRIMP WARM-WATER FRESH,GERMANY,18072,462065
2023,07,SHRIMP WARM-WATER FRESH,GUATEMALA,1719,35700
2023,07,SHRIMP WARM-WATER FRESH,INDIA,30766,741880
2023,07,SHRIMP WARM-WATER FRESH,INDONESIA,8749,137095
2023,07,SHRIMP WARM-WATER FRESH,MEXICO,186,3117
2023,07,SHRIMP WARM-WATER FRESH,SPAIN,660,10343
2023,07,SHRIMP WARM-WATER FRESH,VIETNAM,1175,30000
2023,07,SHRIMP WARM-WATER PEELED FROZEN,ARUBA,454,5160
2023,07,SHRIMP WARM-WATER PEELED FROZEN,BAHAMAS,4535,44450
2023,07,SHRIMP WARM-WATER PEELED FROZEN,BARBADOS,450,2744
2023,07,SHRIMP WARM-WATER PEELED FROZEN,BERMUDA,4347,50155
2023,07,SHRIMP WARM-WATER PEELED FROZEN,CANADA,15022,147852
2023,07,SHRIMP WARM-WATER PEELED FROZEN,GRENADA,954,12097
2023,07,SHRIMP WARM-WATER PEELED FROZEN,INDIA,32587,255410
2023,07,SHRIMP WARM-WATER PEELED FROZEN,ITALY,17413,175418
2023,07,SHRIMP WARM-WATER PEELED FROZEN,JAPAN,204,3037
2023,07,SHRIMP WARM-WATER PEELED FROZEN,LITHUANIA,2000,15000
2023,07,SHRIMP WARM-WATER PEELED FROZEN,MEXICO,19465,168355
2023,07,SHRIMP WARM-WATER PEELED FROZEN,SINT MAARTEN,1922,17972
2023,07,SHRIMP WARM-WATER PEELED FROZEN,SPAIN,1708,19049
2023,07,SHRIMP WARM-WATER PEELED FROZEN,ST.KITTS-NEVIS,408,4570
2023,07,SHRIMP WARM-WATER PEELED FROZEN,ST.LUCIA,3809,35832
2023,07,SHRIMP WARM-WATER PEELED FROZEN,TURKS & CAICOS IS.,4172,43615
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,ANGUILLA,990,9532
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,BRITISH VIRGIN IS.,810,8046
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,CANADA,574,5251
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,JAPAN,1006,14615
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,NETHERLANDS,385,4113
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,ST.KITTS-NEVIS,1360,13650
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,ST.LUCIA,1384,27043
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 15/20,VIETNAM,486,5982
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 21/25,CANADA,810,6181
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 21/25,ST.KITTS-NEVIS,454,4650
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 31/40,ST.KITTS-NEVIS,454,4090
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN 41/50,MEXICO,2529,19250
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,BERMUDA,1089,9960
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,CANADA,11058,122317
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,SPAIN,336,2822
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,ST.KITTS-NEVIS,317,3413
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,TAIWAN,982,11520
2023,07,SHRIMP WARM-WATER SHELL-ON FROZEN < 15,UNITED ARAB EMIRATES,5443,36093
2023,07,SNAIL OTHER THAN SEA SNAIL LIVE/FRESH/FROZEN/SALTED,CANADA,129,2573
2023,07,SNAIL OTHER THAN SEA SNAIL PREPARED/PRESERVED,MEXICO,755,10328
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",AUSTRALIA,18802,30216
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",CHILE,3772,9979
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",CURACAO,1406,9145
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",EL SALVADOR,133569,214651
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",MEXICO,25419,53670
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",QATAR,243,2985
2023,07,"SOUPS,BROTHS BASED ON FISH OR OTHER SEAFOOD",UNITED ARAB EMIRATES,950,13857
2023,07,SQUID (LOLIGO NSPF) FROZEN,AUSTRALIA,8834,11880
2023,07,SQUID (LOLIGO NSPF) FROZEN,DOMINICAN REPUBLIC,1089,9360
2023,07,SQUID (LOLIGO NSPF) FROZEN,GUATEMALA,62593,84173
2023,07,SQUID (LOLIGO NSPF) FROZEN,MEXICO,38671,52004
2023,07,SQUID (LOLIGO NSPF) PREPARED/PRESERVED,BAHAMAS,4708,4024
2023,07,SQUID (LOLIGO OPALESCENS) FROZEN,CAYMAN IS.,3952,11342
2023,07,SQUID (LOLIGO OPALESCENS) FROZEN,CHINA,454770,1370522
2023,07,SQUID (LOLIGO OPALESCENS) FROZEN,PERU,26400,57600
2023,07,SQUID (LOLIGO OPALESCENS) FROZEN,PHILIPPINES,215640,587625
2023,07,SQUID (LOLIGO OPALESCENS) FROZEN,UNITED KINGDOM,20004,102585
2023,07,SQUID (LOLIGO OPALESCENS)DRIED/SALTED/BRINE,AUSTRALIA,22086,68279
2023,07,SQUID (LOLIGO OPALESCENS)DRIED/SALTED/BRINE,GUYANA,825,8215
